,0,1,2,3,4,5
23,713.5251266995916,63.24868516684536,115.76910642442596,167.4796115139053,223.28347733505655,713.5251266995916
24,,69.15997448308222,126.79349261684739,188.39102331400653,245.09935955052438,703.1847844242179
25,,69.603402306355,130.9576687214356,189.1357589562181,251.20450543840158,748.5795509067195
26,,69.03158191067541,123.43045938981122,177.30721035235047,233.42423868182522,889.7463484411073
27,,56.453266069647825,108.06666038630058,153.6821752043588,202.95867494478546,540.303472517968
28,,45.77423633112167,82.04902559672851,116.57759199073021,154.15351227275542,437.098559147958
29,291.65659721288966,31.873992975189847,51.61304909232489,72.52471603074731,93.43508082566544,291.65659721288966
30,,15.160370146458709,20.791455114748118,26.449054578486056,29.855623272460846,155.29532054958264
31,21.03753214820501,1.7430120794699313,-10.962404443711133,-17.118085944057768,-30.156339425783763,21.03753214820501
32,,-11.338882241050257,-36.42457665668496,-58.99359959876021,-82.48024660127885,-109.24460084650616
33,,-22.988006192522157,-56.76260671666854,-88.284910871344,-122.06682973510543,-201.6419949465052
34,,-29.12367392779423,-69.04093949836403,-106.09758865379649,-145.13818602500956,-245.16830858754355
35,,-25.17011401014299,-66.67955908486482,-107.15791244581388,-144.8672890085931,-261.4981439261051
36,,-24.309522533976036,-59.93804218250797,-95.88360444913351,-132.02704364711792,-261.40507182659974
37,-174.61585729071766,-15.356320841116222,-44.07076622056747,-69.06321067091085,-100.58243955955152,-174.61585729071766
38,,-5.2705758790828305,-20.954538828096602,-31.714007341922787,-45.83717354145455,-48.28278966639353
39,,11.241736304909272,11.461570805947193,13.45118697868595,12.499534848639321,108.24520992228364
40,,26.85197014551383,42.299146791855065,59.214906611794916,71.48068954633078,257.96682566048025
41,406.6826867134051,43.045615563271795,73.70027617879838,108.0622760124264,136.36350785903437,406.6826867134051
42,,53.69241036676085,100.5122497401148,143.20161541770392,188.2641214600728,553.9765390024098
43,744.4369405215051,65.1932170056431,120.15133763013527,172.66963445555174,226.6593108447259,744.4369405215051
44,,70.43602883950739,125.88384635581701,188.5043661860427,246.27542030406477,769.2952836614388
45,,69.72179204854174,129.82825974716084,189.30081252095644,248.04398277425034,645.8454824120319
46,,65.29212176451317,120.47550687747139,174.72926769238563,229.83517439436062,690.9749200290865
47,619.6394555053805,56.90008371221157,101.25988713428983,146.69906753692163,190.9876829703491,619.6394555053805
48,,46.21151461808263,75.55231159367439,108.00570816038825,139.14053882424076,397.62604076664314
49,375.7959651699332,29.297092821277108,48.00109670832497,65.19656144126272,81.37732565154852,375.7959651699332
50,,12.34948150420738,15.766529953667444,16.57301782353051,17.566404218774686,152.8125288313373
51,,-0.023446993575181097,-15.864298916530373,-26.843867862730683,-39.85744653792704,0.4458772476836369
52,,-9.89841589732763,-40.52104186172494,-65.9227269794335,-93.01571240432983,-86.92747021744078
53,-228.44356887233207,-25.794371775491925,-58.79909868156498,-93.25465829763058,-129.9389550445442,-228.44356887233207
54,,-29.04145905691222,-68.44494006692764,-108.3161782774452,-148.0293909013479,-312.0125918192581
55,,-27.452451457375457,-71.98749065029317,-109.03310380274758,-148.40138048157317,-321.2823912351507
56,,-22.888835328625813,-57.95004109625705,-91.89409801432728,-121.97173820472992,-224.2552104475048
57,,-14.138505979523313,-38.35762908266712,-64.18498204760655,-85.97460086586129,-141.03526693707295
58,,1.7997439395723376,-18.364793512848404,-23.96657770476923,-34.09688879427784,18.73270338238347
59,152.6036015408353,14.143921087680273,18.28706212485966,21.12586779009882,24.57812915144682,152.6036015408353
60,,32.09834524778459,49.23160335416032,69.72526932505777,87.01905716687403,418.10999478342745
61,447.5024446712802,43.109498741359616,77.97179265328288,115.35298917882047,146.13189753463527,447.5024446712802
62,,57.66966573468299,106.62937533329776,150.68137273828978,195.01749614729684,595.6993704433148
63,,69.24059934279308,120.96725459920764,178.26294681234307,234.93814564332848,733.0418902499024
64,,69.04156926334983,130.12524498930046,188.365072598651,248.8807365046883,629.909408407269
65,,66.95179023235748,126.77284638192079,187.82345382360094,245.51093778272545,661.2868193102795
66,,64.6964443715934,117.58189521568417,169.9374210581188,224.15333330774553,693.9521205196347
67,528.0686137635239,53.25021407463774,97.0273963105688,139.5147080645615,183.68388466689325,528.0686137635239
68,,40.279966677522154,70.85540752910059,100.95814274585078,131.46579965317386,477.8275655872221
69,,24.077932913102885,39.720247045893856,55.17011606842863,68.4915980986618,301.6732425725077
70,,8.132950256238388,8.304478644387174,9.181323713365487,6.879462858319258,87.26168691379682
71,-48.28317443023089,-5.581434180827731,-20.976421345042873,-36.42856984387023,-52.12170858082684,-48.28317443023089
72,,-14.558423961619418,-40.03793075815532,-72.61905186635212,-102.2565283256645,-132.56629944431097
73,-279.7593582886549,-26.975733026203823,-64.12440141819815,-95.83735522065197,-132.79969916564016,-279.7593582886549
74,,-28.347261195756783,-68.99107890687145,-106.786804420821,-148.53403718238837,-289.46530619609985
75,,-28.1734817151614,-65.1005079937419,-106.02088460062609,-142.8095692695383,-279.7906818679377
76,,-24.03338850920914,-54.86651174861194,-88.4287874567862,-119.93227658169486,-250.4220729949067
77,-96.5800853998308,-10.480700331083103,-33.624521019635694,-57.53741962054449,-79.97181356005626,-96.5800853998308
78,,1.304332783374523,-4.396076380585825,-15.571084486304159,-23.799389107285357,13.711100335445831
79,156.4537052428759,17.174845835746762,24.157083220196164,30.021006033893265,37.9139016162584,156.4537052428759
80,,32.107487710275564,55.092849152498644,78.75424909973606,99.58255222701933,351.5936365403629
81,,46.97028874973132,83.68692029994041,123.41176261564075,158.16622745022778,429.48996218414646
82,,60.61634208280502,109.30573661924777,155.5072009371806,205.54692006354088,554.9104314955179
83,676.8442560915996,70.06736989256596,123.2787628603246,179.72138121699413,237.09112168826832,676.8442560915996
84,,69.75634215651624,128.54143176188254,189.4431147702768,249.0730446792131,635.2646812105096
85,,68.75992841904882,125.08441131415614,186.1847343574957,243.88453267072936,932.6852595517425
86,,62.59081625148703,110.69924535206636,165.3757886997472,216.51458392396916,642.3993304580501
87,,52.266477500896904,89.2790992417249,133.41232047057784,172.44154237648556,669.4872648018212
88,,37.73841149159851,64.29406126087268,90.53992634931481,116.92801236097584,387.0458150607184
89,224.54752659421854,22.426189805084388,33.46144572983005,46.52151059853287,56.53552180487465,224.54752659421854
90,,7.699458310358612,0.9338073641727895,-1.621989607788393,-5.937859813776285,81.65569567956906
91,-59.72643412851985,-6.157488849376737,-26.480273324032964,-45.520712595440585,-61.87714867998984,-59.72643412851985
92,,-19.948285609547998,-50.95196915537508,-78.97718258141009,-106.94485682849117,-199.41601452853027
93,,-27.310830103669254,-64.74422248398315,-101.83513055915202,-139.21073004257502,-299.5780385913279
94,,-29.865829098759434,-69.81525636148079,-108.14002201842916,-149.9920528074365,-288.8871351674265
95,,-25.74462674004825,-65.68897986422485,-100.24791656891068,-141.8430310269791,-286.40764139158085
96,,-20.231991191793174,-51.25742168559853,-79.99477453816809,-113.38695069619982,-232.59140794998373
97,-110.37605224695618,-9.412198233014813,-31.382315434590506,-50.17942648845406,-68.43951249541925,-110.37605224695618
98,,6.483893998248751,-0.408658543688599,-7.979789242379233,-16.326705447231276,88.29337569179395
99,,22.444756777983432,30.04518517368479,40.13561813452453,50.23014157012688,235.85140866413425
